Name,Slug,Collection ID,Item ID,Archived,Draft,Created On,Updated On,Published On,Profile Picture,Radio show,Slot time,Slot,City,About,Follow Link,Show latest shows,Show Code
A@H2O,a-h2o,6083f919fa3c2258f1cd9ca2,652beac69c1f4e8c41ae64eb,false,false,Sun Oct 15 2023 13:36:06 GMT+0000 (Coordinated Universal Time),Fri Nov 17 2023 13:30:02 GMT+0000 (Coordinated Universal Time),Fri Nov 17 2023 13:32:23 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/6083f73adf38706412265303/653fdedfd76e1ddfbd0b70c3_28a%20-%20Herden%20Lollia.jpg,Music Juice,18:00 - 20:00,Biweekly / 1st and 3rd Wednesday,Karystos,"<p>A@H20, AKA Herden Lollia, is a self-taught musician,DJ, radio producer, music producer and chiropractor of Zen Shiatsu, based in Karystos/Evia. Founding member of the Greek post-punk groups ""Ends With The Sea"" (1983-1984) &amp; ""Winter Watercolors"" (1984-1988) as a guitarist, singer, lyricist and composer. </p><p>In 2016, he released an album of his 2 groups entitled ""Years 1984-1988"" on Geheimnis Records. He has also composed scores for contemporary dance performances, video art and short films. </p><p>A pioneer of the local freestyle DJ scene, A@H2O started DJing in 1984 and continues to this day. A member of some of the most productive underground parties during the 00's (Muzak7, ZuLuTeK!, What! Street Party, Bass Class). </p><p>Active Radio producer at Paranoise Radio &amp; Stegi Radio. He writes extensively in the local music press. Formerly a radio producer on Radiobubble, Channel 15 and Free FM.</p>",https://www.instagram.com/herdenlollia/,true,
Abel Simof,abel-simof,6083f919fa3c2258f1cd9ca2,65181bc2ffcd2af1489a223e,true,false,Sat Sep 30 2023 12:59:46 GMT+0000 (Coordinated Universal Time),Tue Sep 24 2024 17:22:29 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/6083f73adf38706412265303/651835041b5b8c2eda66a5a2_Abel%20Simof.jpg,Loud Mouth,20:00 - 22:00,Monthly / 2nd Tuesday,Thessaloniki,"<p id="""">SPINING RECORDS FROM 90's BASED ON BASS. Abel Simof is a DJ and event promoter. He’s been a radio producer for Super FM and 88.5 stations. He was also a member of the art and music groups d2 and lowdown in the late nineties and early 00's who embraced contemporary sounds based on hip hop, techno, drum n bass &amp; UKG music genres and generally the bass culture of the British scene and beyond, intersecting with contemporary visual arts.</p><p id="""">Expect dark, &nbsp;jazzy and deep bass and atmospheric melodies spanning on the whole range of contemporary electronic music and bpm, on paranoise radio monthly 2 hour set.</p>",http://www.mixcloud.com/abel-simof,true,
Adne,adne,6083f919fa3c2258f1cd9ca2,65181a7cfa9c3abad05c1f85,false,false,Sat Sep 30 2023 12:54:20 GMT+0000 (Coordinated Universal Time),Mon Dec 15 2025 15:11:40 GMT+0000 (Coordinated Universal Time),Mon Dec 15 2025 15:11:40 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6083f73adf38706412265303/653e3f0ba7f571594fd50729_photo%20-%20ari%20ari.jpg,Sonifications,20:00 - 21:00,Monthly / 3rd Monday,Thessaloniki,"<p>Adne is experimenting with lots of kinds of music to create what she calls 'sonic postcards' and evoke feelings of nostalgia for the past, futuristic dream-states and intense moments in the present.</p>",https://www.instagram.com/kkou.rouu/,true,
Aear0n,aear0n,6083f919fa3c2258f1cd9ca2,670399a941b0530bb1e543cf,false,false,Mon Oct 07 2024 08:19:53 GMT+0000 (Coordinated Universal Time),Tue Oct 15 2024 17:10:03 GMT+0000 (Coordinated Universal Time),Tue Oct 15 2024 17:10:14 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6083f73adf38706412265303/670399ccc67c307b62aa9b24_Paranoise%20-%20Marius%20Hoffmann.png,The Basement,20:00 - 22:00,Monthly / 2nd Monday ,Cologne,"<p id="""">Aear0n, an emerging artist in the electronic music scene, blends deep melodic techno, future garage, and ambient sounds to create a unique and evocative auditory experience. His music is characterized by its melancholic, deep, and dark vibes, often exploring themes of depression, trauma, and the darker shades of human emotion.</p><p id="""">Aear0n's journey into music production was reignited in 2023 after a long hiatus, reviving a passion that had been dormant. Inspired by space, particularly inner space, his sound is infused with a mystic quality that resonates deeply with listeners. Thriving underground rhythms influenced by Berlin's electronic music scene add an edge to his compositions. Drawing inspiration from his own life, Aear0n aims to raise awareness for mental health, using his music as a vehicle for healing and connection.</p><p id="""">A self-taught DJ, Aear0n’s ability to blend genres and emotions into seamless sets has made him a rising figure in the electronic underground. With his radio show, The Basement on Paranoise Radio, Aear0n offers listeners not just a reason to dance, but a chance to immerse themselves in their emotions while raising awareness for mental health. His show combines his signature dark, melodic vibes with introspective soundscapes, creating a space where listeners can reflect, heal, and connect.</p><p id="""">Supported by Dark Heart Recordings, Aear0n has begun to make waves in the industry. His LP, Illicit Legacy, set to release on May 31st, 2024, on his 30th birthday, is a testament to his resilience and artistic vision. This LP is more than just music; it’s a narrative of survival and self-discovery.</p><p id="""">Before using music as therapy during long-term sick leave, Aear0n worked as a nurse in an emergency room for psychiatric and neurologic diseases. His personal experiences deeply inform his music. Through his compositions and sets, Aear0n shares his story of overcoming adversity, offering a sonic journey that is both deeply personal and universally relatable.</p><p id="""">‍</p><p id=""""><a href=""https://www.instagram.com/aear0n/"">https://www.instagram.com/aear0n/</a></p><p id=""""><a href=""https://open.spotify.com/user/313b7xltdg7jdmqyfanlzvxloa4e?si=95b84bf2a1ba4d4c"">https://open.spotify.com/user/313b7xltdg7jdmqyfanlzvxloa4e?si=95b84bf2a1ba4d4c</a></p><p id="""">‍</p>",https://soundcloud.com/aear0n,true,
Andrea De Niro,andrea-de-niro,6083f919fa3c2258f1cd9ca2,6703979ba888f187afbf8f79,false,false,Mon Oct 07 2024 08:11:07 GMT+0000 (Coordinated Universal Time),Mon Oct 07 2024 08:33:49 GMT+0000 (Coordinated Universal Time),Mon Oct 07 2024 08:33:49 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6083f73adf38706412265303/6703968cd5b417df75c23da4_IMG_9741%20-%20IOANNIS%20ANDREAS%20Neiros.jpeg,Wow&flutter,22:00 - 23:00,Monthly / 1st Wedensday,Komotini,"<p id="""">Welcome to WOW&amp;FLUTTER, where every month, we’ll dive into the freshest, handpicked vinyl releases. Expect a sonic journey filled with deep, hypnotic sounds, and intricate patterns, all delivered live and straight from the decks. Each episode is a celebration of underground artistry, crafted from the latest vinyl drops, offering a unique listening experience with raw, authentic, and immersive soundscapes. Tune in, feel the pulse, and let the grooves take you beyond the ordinary.</p><p id="""">‍</p><p id="""">Info: </p><p id=""""><a href=""https://www.facebook.com/andreadenirofficial"">https://www.facebook.com/andreadenirofficial</a></p><p id=""""><a href=""https://www.instagram.com/andreadeniro"" id="""">https://www.instagram.com/andreadeniro</a></p><p id=""""><a href=""http://residentadvisor.net/dj/AndreaDeniro"" id="""">http://residentadvisor.net/dj/AndreaDeniro</a></p><p id=""""><a href=""http://mixcloud.com/deniro/"" id="""">http://mixcloud.com/deniro/</a></p><p id=""""><a href=""http://soundcloud.com/AndreaDeniro"">http://soundcloud.com/AndreaDeniro</a></p><p id=""""><a href=""https://www.ibiza-spotlight.de/night/2013/05/sptl138-andrea-de-niro"">https://www.ibiza-spotlight.de/night/2013/05/sptl138-andrea-de-niro</a></p><p id=""""><a href=""https://datatransmission.co/blog/exclusive-andrea-de-niro/"">https://datatransmission.co/blog/exclusive-andrea-de-niro/</a></p>",https://www.floatyourboatibiza.com/andrea-de-niro-djs-greek-the-spot-competition/amp/,true,
Atak DK,atak-dk,6083f919fa3c2258f1cd9ca2,65181cae99cb2c22456d3616,false,false,Sat Sep 30 2023 13:03:42 GMT+0000 (Coordinated Universal Time),Mon Nov 13 2023 08:16:06 GMT+0000 (Coordinated Universal Time),Mon Nov 13 2023 08:24:27 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/6083f73adf38706412265303/653e38dd6e7429d3230408a4_Screenshot%202023-10-29%20at%2011.49.23.png,Spectral Leakage,20:00 - 21:00,Monthly / 2nd Sunday,Manheim,,,true,
Azem,azem,6083f919fa3c2258f1cd9ca2,622dad48f85ef68410e77629,false,false,Sun Mar 13 2022 08:37:28 GMT+0000 (Coordinated Universal Time),Tue Nov 21 2023 17:46:09 GMT+0000 (Coordinated Universal Time),Tue Nov 21 2023 17:46:09 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/6083f73adf38706412265303/6558a8af53964c4a4af4d7af_Azem-DJ-photos_2023_2.jpg,Subfernalia,22:00 - 00:00,Monthly / 3rd Sunday,Malmö,"<p id="""">Azem is a Greek dj/producer/engineer involved in all-about-sound, currently living in Malmö, Sweden. He has been a member and radio producer in the Paranoise Radio team since 2019. As a dj he is always trying to blend various genres and vibes with an exploratory mood, although heis always driven by a love for bass music and dark groovy beats, regardless of categories or boundaries. &nbsp;</p><p id="""">He grew up with hip hop but he got fascinated by the early rave culture in the 90s and the breakbeat scene as well as the drumnbass explosion in Europe after 2000. </p><p id="""">Nowadays, he brings different sounds together in a genre-fluid musical approach, every 3<sup id="""">rd</sup> Sunday of the month, on the “Subfernalia”radio show.</p><p id="""">He has also worked on for soundtrack composition and production of music albums, such as the VA PRNS 001, 002, 003 landmark compilations of the Paranoise Radio family.</p><p id="""">‍</p><p id="""">Social media:</p><p id="""">www.mixcloud.com/nikolas-azem/</p><div data-rt-embed-type='true'><iframe width=""100%"" height=""120"" src=""https://player-widget.mixcloud.com/widget/iframe/?hide_cover=1&feed=%2Fnikolas-azem%2F"" frameborder=""0"" ></iframe></div><p id="""">IG / fb/Meta: Nikolas_Azem</p><p id="""">www.instagram.com/nikolas_azem/</p><div data-rt-embed-type='true'><blockquote class=""instagram-media"" data-instgrm-captioned data-instgrm-permalink=""https://www.instagram.com/p/Cz1TCSKoCkQ/?utm_source=ig_embed&amp;utm_campaign=loading"" data-instgrm-version=""14"" style="" background:#FFF; border:0; border-radius:3px; box-shadow:0 0 1px 0 rgba(0,0,0,0.5),0 1px 10px 0 rgba(0,0,0,0.15); margin: 1px; max-width:540px; min-width:326px; padding:0; width:99.375%; width:-webkit-calc(100% - 2px); width:calc(100% - 2px);""><div style=""padding:16px;""> <a href=""https://www.instagram.com/p/Cz1TCSKoCkQ/?utm_source=ig_embed&amp;utm_campaign=loading"" style="" background:#FFFFFF; line-height:0; padding:0 0; text-align:center; text-decoration:none; width:100%;"" target=""_blank""> <div style="" display: flex; flex-direction: row; align-items: center;""> <div style=""background-color: #F4F4F4; border-radius: 50%; flex-grow: 0; height: 40px; margin-right: 14px; width: 40px;""></div> <div style=""display: flex; flex-direction: column; flex-grow: 1; justify-content: center;""> <div style="" background-color: #F4F4F4; border-radius: 4px; flex-grow: 0; height: 14px; margin-bottom: 6px; width: 100px;""></div> <div style="" background-color: #F4F4F4; border-radius: 4px; flex-grow: 0; height: 14px; width: 60px;""></div></div></div><div style=""padding: 19% 0;""></div> <div style=""display:block; height:50px; margin:0 auto 12px; width:50px;""><svg width=""50px"" height=""50px"" viewBox=""0 0 60 60"" version=""1.1"" xmlns=""https://www.w3.org/2000/svg"" xmlns:xlink=""https://www.w3.org/1999/xlink""><g stroke=""none"" stroke-width=""1"" fill=""none"" fill-rule=""evenodd""><g transform=""translate(-511.000000, -20.000000)"" fill=""#000000""><g><path d=""M556.869,30.41 C554.814,30.41 553.148,32.076 553.148,34.131 C553.148,36.186 554.814,37.852 556.869,37.852 C558.924,37.852 560.59,36.186 560.59,34.131 C560.59,32.076 558.924,30.41 556.869,30.41 M541,60.657 C535.114,60.657 530.342,55.887 530.342,50 C530.342,44.114 535.114,39.342 541,39.342 C546.887,39.342 551.658,44.114 551.658,50 C551.658,55.887 546.887,60.657 541,60.657 M541,33.886 C532.1,33.886 524.886,41.1 524.886,50 C524.886,58.899 532.1,66.113 541,66.113 C549.9,66.113 557.115,58.899 557.115,50 C557.115,41.1 549.9,33.886 541,33.886 M565.378,62.101 C565.244,65.022 564.756,66.606 564.346,67.663 C563.803,69.06 563.154,70.057 562.106,71.106 C561.058,72.155 560.06,72.803 558.662,73.347 C557.607,73.757 556.021,74.244 553.102,74.378 C549.944,74.521 548.997,74.552 541,74.552 C533.003,74.552 532.056,74.521 528.898,74.378 C525.979,74.244 524.393,73.757 523.338,73.347 C521.94,72.803 520.942,72.155 519.894,71.106 C518.846,70.057 518.197,69.06 517.654,67.663 C517.244,66.606 516.755,65.022 516.623,62.101 C516.479,58.943 516.448,57.996 516.448,50 C516.448,42.003 516.479,41.056 516.623,37.899 C516.755,34.978 517.244,33.391 517.654,32.338 C518.197,30.938 518.846,29.942 519.894,28.894 C520.942,27.846 521.94,27.196 523.338,26.654 C524.393,26.244 525.979,25.756 528.898,25.623 C532.057,25.479 533.004,25.448 541,25.448 C548.997,25.448 549.943,25.479 553.102,25.623 C556.021,25.756 557.607,26.244 558.662,26.654 C560.06,27.196 561.058,27.846 562.106,28.894 C563.154,29.942 563.803,30.938 564.346,32.338 C564.756,33.391 565.244,34.978 565.378,37.899 C565.522,41.056 565.552,42.003 565.552,50 C565.552,57.996 565.522,58.943 565.378,62.101 M570.82,37.631 C570.674,34.438 570.167,32.258 569.425,30.349 C568.659,28.377 567.633,26.702 565.965,25.035 C564.297,23.368 562.623,22.342 560.652,21.575 C558.743,20.834 556.562,20.326 553.369,20.18 C550.169,20.033 549.148,20 541,20 C532.853,20 531.831,20.033 528.631,20.18 C525.438,20.326 523.257,20.834 521.349,21.575 C519.376,22.342 517.703,23.368 516.035,25.035 C514.368,26.702 513.342,28.377 512.574,30.349 C511.834,32.258 511.326,34.438 511.181,37.631 C511.035,40.831 511,41.851 511,50 C511,58.147 511.035,59.17 511.181,62.369 C511.326,65.562 511.834,67.743 512.574,69.651 C513.342,71.625 514.368,73.296 516.035,74.965 C517.703,76.634 519.376,77.658 521.349,78.425 C523.257,79.167 525.438,79.673 528.631,79.82 C531.831,79.965 532.853,80.001 541,80.001 C549.148,80.001 550.169,79.965 553.369,79.82 C556.562,79.673 558.743,79.167 560.652,78.425 C562.623,77.658 564.297,76.634 565.965,74.965 C567.633,73.296 568.659,71.625 569.425,69.651 C570.167,67.743 570.674,65.562 570.82,62.369 C570.966,59.17 571,58.147 571,50 C571,41.851 570.966,40.831 570.82,37.631""></path></g></g></g></svg></div><div style=""padding-top: 8px;""> <div style="" color:#3897f0; font-family:Arial,sans-serif; font-size:14px; font-style:normal; font-weight:550; line-height:18px;"">View this post on Instagram</div></div><div style=""padding: 12.5% 0;""></div> <div style=""display: flex; flex-direction: row; margin-bottom: 14px; align-items: center;""><div> <div style=""background-color: #F4F4F4; border-radius: 50%; height: 12.5px; width: 12.5px; transform: translateX(0px) translateY(7px);""></div> <div style=""background-color: #F4F4F4; height: 12.5px; transform: rotate(-45deg) translateX(3px) translateY(1px); width: 12.5px; flex-grow: 0; margin-right: 14px; margin-left: 2px;""></div> <div style=""background-color: #F4F4F4; border-radius: 50%; height: 12.5px; width: 12.5px; transform: translateX(9px) translateY(-18px);""></div></div><div style=""margin-left: 8px;""> <div style="" background-color: #F4F4F4; border-radius: 50%; flex-grow: 0; height: 20px; width: 20px;""></div> <div style="" width: 0; height: 0; border-top: 2px solid transparent; border-left: 6px solid #f4f4f4; border-bottom: 2px solid transparent; transform: translateX(16px) translateY(-4px) rotate(30deg)""></div></div><div style=""margin-left: auto;""> <div style="" width: 0px; border-top: 8px solid #F4F4F4; border-right: 8px solid transparent; transform: translateY(16px);""></div> <div style="" background-color: #F4F4F4; flex-grow: 0; height: 12px; width: 16px; transform: translateY(-4px);""></div> <div style="" width: 0; height: 0; border-top: 8px solid #F4F4F4; border-left: 8px solid transparent; transform: translateY(-4px) translateX(8px);""></div></div></div> <div style=""display: flex; flex-direction: column; flex-grow: 1; justify-content: center; margin-bottom: 24px;""> <div style="" background-color: #F4F4F4; border-radius: 4px; flex-grow: 0; height: 14px; margin-bottom: 6px; width: 224px;""></div> <div style="" background-color: #F4F4F4; border-radius: 4px; flex-grow: 0; height: 14px; width: 144px;""></div></div></a><p style="" color:#c9c8cd; font-family:Arial,sans-serif; font-size:14px; line-height:17px; margin-bottom:0; margin-top:8px; overflow:hidden; padding:8px 0 7px; text-align:center; text-overflow:ellipsis; white-space:nowrap;""><a href=""https://www.instagram.com/p/Cz1TCSKoCkQ/?utm_source=ig_embed&amp;utm_campaign=loading"" style="" color:#c9c8cd; font-family:Arial,sans-serif; font-size:14px; font-style:normal; font-weight:normal; line-height:17px; text-decoration:none;"" target=""_blank"">A post shared by Nikolas_Azem (@nikolas_azem)</a></p></div></blockquote> <script async src=""//www.instagram.com/embed.js""></script></div><p id="""">‍</p>",https://www.mixcloud.com/nikolas-azem/,true,
Back A Yard Athens,back-a-yard-athens,6083f919fa3c2258f1cd9ca2,617e7bdc9045b4819ee33dc8,false,true,Sun Oct 31 2021 11:19:56 GMT+0000 (Coordinated Universal Time),Sat Oct 21 2023 09:09:31 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/6083f73adf38706412265303/61866cd0f9e6f53b3477ee29_backayaard.png,Back A Yard Athens Radio Show,,,Athens,"'Back A Yard Athens'' is a monthly all Reggae styles dance founded in Athens, GR in February 2017.  We have already worked with international artists such like Serial Killaz [UK], DJ Vadim [UK / RU], Jacky Murda [USA], Parly B [UK], Aries [UK], Dreadsquad [PL], Blend Mishkin [GR], Jstar [UK], , Fleck [GR], Vixen Sound [UK] to name a selected few. ",,false,
Basic-Space,basic-space,6083f919fa3c2258f1cd9ca2,651819cdcfbdd097db2a5b7c,true,false,Sat Sep 30 2023 12:51:25 GMT+0000 (Coordinated Universal Time),Tue Oct 08 2024 11:34:49 GMT+0000 (Coordinated Universal Time),,https://cdn.prod.website-files.com/6083f73adf38706412265303/653cb35a11e1dd3cc2781768_pic%203%20-%20Hristos%20Kofinas.jpg,No Stone Unturned,22:00 - 00:00,Monthly / 3rd Thursday,Zurich,"<p>Basic-Space is Christos Kofinas, long-time resident, DJ and producer hailing from Zurich. In his radio show he shuffles between the deepest layers of drum and bass to any modern bass driven forms, lots of Lo-fi Percussions and industrial, mutated sounds.</p>",https://www.mixcloud.com/chris-secret-tapes/,true,
Brook Haven,brook-haven,6083f919fa3c2258f1cd9ca2,658d35debddb427e12c67273,true,false,Thu Dec 28 2023 08:46:22 GMT+0000 (Coordinated Universal Time),Tue Oct 08 2024 11:34:33 GMT+0000 (Coordinated Universal Time),,https://cdn.prod.website-files.com/6083f73adf38706412265303/658d44d86f2173b944ac611c_Screen%20Shot%202021-01-25%20at%2019.29.19%20-%20Marco%20Cella.png,Formless Resort,19:00 - 20:00,Monthly / 4th Tuesday,Venice,"<p id="""">Moody electronic sounds, ranging ranging from broken beats, to future garage, with some leftfield minimal techno and ambient sprinkled here and there. </p><p id=""""><br></p><p></p>",http://instagram.com/brookhaven0000,true,
Bullet 46,bullet-46,6083f919fa3c2258f1cd9ca2,672878d2a797caaaf475ed30,false,false,Mon Nov 04 2024 07:33:38 GMT+0000 (Coordinated Universal Time),Wed Oct 15 2025 09:44:56 GMT+0000 (Coordinated Universal Time),Wed Oct 15 2025 09:44:56 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6083f73adf38706412265303/6728780240cd68e0de155f38_IMG_3235copy2%20-%20steven%20dagiakos.jpg,Last Call,21:00 - 22:00,Monthly / 1st Sunday,Athens,"<p>Oνομάζομαι Στέφανος Νταγιακος (Bullet 46) από την Αθήνα. Είμαι beatmaker και DJ και ασχολούμαι κυρίως με τα μουσικά είδη Jungle / DnB / Hardcore.Δισκογραφικά (σε αυτή την σκηνή) υπάρχω από το 2023 και έχω συνεργαστεί με labels όπως την evil audio του Cryogenics και την Umai records της Aisatsaana και του Eusebeia.</p><p>//</p><p id="""">My name is Stefanos Dayakos (Bullet 46) from Athens. I'm a beatmaker and DJ and I an mainly into Jungle / DnB / Hardcore music genres.</p><p id="""">Record-wise (in this scene) I have been around since 2023 and have collaborated with labels such as Cryogenics' Evil Audio, Aisatsaana's and Eusebeia's Umai Records.</p><p>‍</p>",https://www.instagram.com/bullet_forty_six?igsh=cmdmeG80MGs5eTFv,true,
Chriz,chriz,6083f919fa3c2258f1cd9ca2,65181b5a64de3f026b9c3288,false,false,Sat Sep 30 2023 12:58:02 GMT+0000 (Coordinated Universal Time),Sat Nov 18 2023 11:39:15 GMT+0000 (Coordinated Universal Time),Sat Nov 18 2023 17:26:14 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/6083f73adf38706412265303/653e4da7acd2104c5fcbcc38_370200486_710179507670847_8924203741400777025_n%20-%20Paranoise%20Radio.jpg,Beats In Junktion,20:00 - 22:00,Monthly / 2nd Friday,Manchester,"<p id="""">Chriz is a veteran Paranoiser, and one of the founding fathers of Paranoise radio and the Momentvm collective in Zurich. He moved from his hometown Thessaloniki to Manchester in the early 2010s, and immersed himself into the enthralling soundscapes of the North of England. An avid vinyl collector and DJ, he’s been running his radio show 'Beats In Junktion' for 15 years where he explores electronic sounds beyond the ordinary and the habitual. You can catch him on air every second Friday of the month.</p>",https://www.instagram.com/tidal_friction/,true,
