Name,Slug,Collection ID,Item ID,Archived,Draft,Created On,Updated On,Published On,Profile Picture,Radio show,Slot time,Slot,City,About,Follow Link,Show latest shows,Show Code
J Bunny,j-bunny,6083f919fa3c2258f1cd9ca2,65181c989decb9f28227c15a,false,false,Sat Sep 30 2023 13:03:20 GMT+0000 (Coordinated Universal Time),Tue Nov 14 2023 11:22:50 GMT+0000 (Coordinated Universal Time),Tue Nov 14 2023 11:22:50 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/6083f73adf38706412265303/653e361c68483c9744387f3a_DSC_8360%20-%20Jungle%20Bunny.jpg,Elevation Session,22:00 - 23:00,Monthly/ 2nd Sunday,Thessaloniki,"<p>Jungle Bunny (SKG) started working as a DJ in 2015 in various nightclubs in Thessaloniki and so far has appeared in several bass music events and festivals.For the last three years she has been the main co-organizer of<a href=""http://www.facebook.com/JungleMassiveSkg/""> jungle massive events</a> with guests from Greece and abroad.</p>",,true,
Jaap,jaap,6083f919fa3c2258f1cd9ca2,652bd702722f7ce55de46f67,true,false,Sun Oct 15 2023 12:11:46 GMT+0000 (Coordinated Universal Time),Tue Sep 24 2024 17:22:29 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/6083f73adf38706412265303/652bd6f5e51ee095a8dfa573_20231006_121122%20-%20Jaap.jpg,Motion Divide,19:00 - 20:00,Biweekly / 1st & 3rd Tuesday,Giannitsa,"<p id="""">Jaap is a passionate DJ blending Bass, Club, Breaks, Broken Techno, Dubstep. He has been deeply inspired by the UK bass music scene and its diverse subgenres, and strives to bring that same energy and enthusiasm to his sets. With a focus on powerful basslines, intricate rhythms, and genre-blending experimentation, his show aims to create an immersive and engaging experience for the audience</p>",https://mixcloud.com/Jaap_official/,true,
Jahnabet,jahnabet,6083f919fa3c2258f1cd9ca2,65181bb0a320198b8472325b,false,false,Sat Sep 30 2023 12:59:28 GMT+0000 (Coordinated Universal Time),Mon Nov 13 2023 08:27:52 GMT+0000 (Coordinated Universal Time),Mon Nov 13 2023 08:28:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/6083f73adf38706412265303/6540d1cae9a2cdba73c41451_245622749_100444519103113_5681698500614735138_n.jpg,Irie Trip,20:00 - 22:00,Monthly / 2nd Wednesday,Thessaloniki,"<p id="""">Ο Jahnabet διατηρεί εδώ και 10 χρόνια την εκπομπή Irie Trip. Επηρεασμένος από την κουλτούρα των Soundsystem ξεκίνησε εκπομπές παίζοντας dub χρησιμοποιώντας σειρήνες και εφέ. Τα τελευταία χρόνια σαφώς επηρεασμένος από τον ήχο του σταθμού άρχισε να επεκτείνει τα μουσικά του ακούσματα πάντα κρατώντας την dub αισθητική. Παράλληλα με τις εκπομπές ξεσκονίζει περιστασιακά τα δισκάκια του σε διάφορα bar και πάρτι της πόλης</p><p>//</p><p>Jahnabet has been hosting the Irie Trip show for 10 years. Influenced by Soundsystem culture he started shows playing dubs using sirens and effects. In recent years, clearly influenced by the paranoise sound, he began to expand his musical taste, always keeping a dub aesthetic. Alongside the shows, he occasionally dusts off his vinyls at various bars and parties in the city</p>",https://www.mixcloud.com/Jahnabet/,true,
Jessie Onze,jessie-onze,6083f919fa3c2258f1cd9ca2,69022a122e48507896184129,false,false,Wed Oct 29 2025 14:52:02 GMT+0000 (Coordinated Universal Time),Wed Oct 29 2025 14:52:02 GMT+0000 (Coordinated Universal Time),Wed Oct 29 2025 14:52:02 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6083f73adf38706412265303/69022980b06859637e28de93_0011561400342%20-%20Paul-Emile%20Berton%C3%A8che.jpg,Years Of Break-Up,22:00 - 00:00,Bimonthly / 2nd Thursday 22:00 - 00:00,Athens,"<p id="""">Jessie Onze is an Athens-based DJ &amp; artist. Resident at Fade &amp; Paranoise, he is also an occasional guest on Radio Raheem, Retreat Radio &amp; Public Internet Radio, and collaborates with labels such as Jollies Records &amp; Akuphone. For he meets all musics with same enthusiasm, Jessie has grown into an unpredictable selector, freely breaking barriers between genres and times. His show on Paranoise, Years of Break-Up, focuses on the darker side of his playlists, blending weeping melodies, noises &amp; painful techno cuts into uncanny and disturbed atmospheres.<br><br>https://soundcloud.com/jessie-onze <br>https://mastodon.social/@jessieonze <br>https://www.instagram.com/jessie_onze/</p>",https://soundcloud.com/jessie-onze,true,
Jim Captain,jim-captain,6083f919fa3c2258f1cd9ca2,65181c3f23e88eb0c223afd0,true,false,Sat Sep 30 2023 13:01:51 GMT+0000 (Coordinated Universal Time),Thu Oct 02 2025 10:50:14 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/6083f73adf38706412265303/6533c7c16047abfdf86f104f_343975597_1328012824730581_4797112953044505313_n%20-%20Jim%20Captain.jpeg,One Month Dispenser,18:00 - 20:00 ,Monthly / 2nd Tuesday,Thessaloniki,"<p>Jim Captain is a Dj based in Thessaloniki, Greece. Ηis interest in music began at a young age playing saxophone and guitar as well as experimenting with radio producing. During the recent years, his focus aims on exploring the musical universe trying to combine and find connections between the tribal origin sounds and modern experimentations. </p><p>He is a record collector of both classical and contemporary music, with a preference in World , Disco, Bass, Techno and Electronic sounds. The last years he has been playing music in multiple venues and has participated in various events in Thessaloniki and abroad.</p>",https://www.instagram.com/jimcaptain_/,true,
Kappa,kappa,6083f919fa3c2258f1cd9ca2,655321d3ca2347feb6f28e3a,false,false,Tue Nov 14 2023 07:29:23 GMT+0000 (Coordinated Universal Time),Fri Mar 07 2025 10:05:11 GMT+0000 (Coordinated Universal Time),Fri Mar 07 2025 10:05:11 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6083f73adf38706412265303/655321bf475fdf80e2ed1585_387530852_850400263446315_122963038166085377_n%20-%20Kappa%20Music%20Library.jpg,Other Galactic Funk,20:00 - 21:00,Biweekly / 1st & 3rd Wednesdays,Thessaloniki,"<p id="""">Musician and DJ from Thessaloniki known as Kappa Music Library. Also, a co-founder of the multi-dimensional group Watara Matara, his soul knows no musical boundaries.</p><p id="""">‍</p>",https://www.facebook.com/profile.php?id=100083115561374,true,
Kirchoff,kirchoff,6083f919fa3c2258f1cd9ca2,651819f1a47fc72a71dcba60,false,false,Sat Sep 30 2023 12:52:01 GMT+0000 (Coordinated Universal Time),Wed Nov 06 2024 15:20:51 GMT+0000 (Coordinated Universal Time),Wed Nov 06 2024 15:20:55 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6083f73adf38706412265303/65ae878c4b8d6c2373f55294_Paranoise%20Radio_Profile_Picture%20-%20Kirchoff.jpg,Cicadas,17:00 - 19:00,Monthly / 1st Thursday,Thessaloniki,"<p id="""">Kirchoff joined the Paranoise Radio family in 2022 with the monthly radio show Cicadas. He is a dj-producer &amp; filmmaker based in Thessaloniki. Mostly involved with sounds of non western world descent Kirchoff’s music travels through Africa, Central &amp; Latin America &amp; The Arab World, while always keeping a warm place for the sound of Detroit &amp; New Orleans. From a blend of psychedelic funk, soul and dance-jazz grooves, among the rhythms of funana, mpb, oriental and caribbean fusion, up to the contemporary electronic scene with emerging techno, grime, industrial and acid sounds from these parts of the world. A keen record collector, he is a resident dj in various nightclubs and bars in the city of Thessaloniki.</p>",https://www.mixcloud.com/37_5967%CE%9D_Kirchoff26_1123%CE%95/,true,
Kyvie,kyvie,6083f919fa3c2258f1cd9ca2,65181cedcde9c5589d70a52d,false,false,Sat Sep 30 2023 13:04:45 GMT+0000 (Coordinated Universal Time),Thu Oct 02 2025 07:30:16 GMT+0000 (Coordinated Universal Time),Thu Oct 02 2025 07:30:16 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6083f73adf38706412265303/651832f598a23c1c6cb4d4a5_Kyvie.jpeg,Down The Rabbit Hole,22:00 - 23:00,Monthly / 3rd Thursday,Xanthi,"<p>Kyvie started working as a DJ in 2016, in various nightclubs and festivals in Thessaloniki, Xanthi, Komotini and Kavala. Some of her best moments were the opening acts for Perc Trax and Brvtal Vision at SKG Techno Mayhems, along with opening sets for Suburbass, Stranger, Amotik and many locals. Lately started her own music productions, with contribution of 2 tracks to the VA PRNS compilation albums.Kyvie plays a wide range of genres, from Hypnotic to Hard and Acid Techno, Electro Break Beats and IDM. Her sets have powerful basslines and emotional melodies.</p>",https://www.instagram.com/__kyvie__/,true,
Ladies on Records,ladies-on-records,6083f919fa3c2258f1cd9ca2,617e7bdca052744faa174d9f,false,true,Sun Oct 31 2021 11:19:56 GMT+0000 (Coordinated Universal Time),Sun Oct 22 2023 09:15:14 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/6083f73adf38706412265303/617e7cda5ecb8e7be71c1ad4_IMG_8762%202%20-%20Ladies%20on%20Records.jpg,Ladies on Records,,Monthly on Tuesday,Istanbul,"Ladies on Records AKA Kornelia Binicewicz - Polish origin record collector. DJ and anthropologist of culture currently living in Istanbul, Turkey. In 2015, she moved to Istanbul to explore female music from Turkey and the Middle East. Daily, she lives on the island near Istanbul travels all around the world in search of mesmerizing music and meaningful stories to tell.",,false,
Loki,loki,6083f919fa3c2258f1cd9ca2,652bff9db05ba5609dc6fb85,false,false,Sun Oct 15 2023 15:05:01 GMT+0000 (Coordinated Universal Time),Mon Nov 27 2023 07:52:04 GMT+0000 (Coordinated Universal Time),Mon Nov 27 2023 07:52:04 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/6083f73adf38706412265303/65644a9fa80ffb10b557c23e_208425679_10220533826643948_1865056000642787570_n%20(1)%20-%20Lampros%20Bikas.jpg,Focused,20:00 - 22:00,Monthly / 4th Thursday,Thessaloniki,"<p id="""">DJ/radio producer and vinyl collector since 2008 and 2015, respectively, serving music out of the box.</p><p id=""""><br></p>",https://www.mixcloud.com/loki_bass_focused/,true,
Mr Collage,mr-collage,6083f919fa3c2258f1cd9ca2,622dac64422920af5a3630fc,true,false,Sun Mar 13 2022 08:33:40 GMT+0000 (Coordinated Universal Time),Thu Oct 02 2025 10:50:14 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/6083f73adf38706412265303/653e46fe11e1dd3cc2d94d1d_mr%20collage.jpeg,Choppin',21:00 - 22:00,Monthly / 4th Monday,Thessaloniki,"<p>Mr. Collage is digging the classics of Funk, Soul and Cinematic music and crafts his style around the traditional hip hop sound, utilising the use of samples as well as recorded instruments. A kaleidoscopic array of beats is produced, lots of collaborations take place in the studio and on stage whiletravellling around by his sampler and a couple of synths to share his music.</p>",https://mrcollage.bandcamp.com/,true,
Nervous Tribe,nervous-tribe,6083f919fa3c2258f1cd9ca2,6517efb0866e0f505ca24796,true,false,Sat Sep 30 2023 09:51:44 GMT+0000 (Coordinated Universal Time),Tue Sep 24 2024 17:22:29 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/6083f73adf38706412265303/652bd9bc22ff746542abdae7_Nervous%20Tribe%20-%20masked.jpg,Future Roots,20:00 - 22:00,Monthy / 1st Monday,Brussels,"<p>Nervous Tribe aka Plughead is Stefanos Monastiridis, a Greece-born DJ, producer and record collector, permanently residing in Brussels. </p><p>He joined Paranoise in 2010 and his show has been on air ever since. Known for his wider than wide music taste, he uses his monthly show on Paranoise to rediscover his record collection live on air and experiment by bringing seemingly unrelated styles together in polymorphic, often psychedelic blends. </p><p>Beyond Paranoise, Stefanos is also a resident at Kiosk Radio (BE) &amp; Radio Alhara (PS), now and then produces music as Plughead and spins records for sweaty dancers in Brussels and beyond.</p>",https://www.instagram.com/nervoustribe,true,
Ni Moya,ni-moya,6083f919fa3c2258f1cd9ca2,6703987dbb3db7d6328a4814,true,false,Mon Oct 07 2024 08:14:53 GMT+0000 (Coordinated Universal Time),Thu Oct 02 2025 10:50:36 GMT+0000 (Coordinated Universal Time),,https://cdn.prod.website-files.com/6083f73adf38706412265303/67039811bb3db7d63289d654_NiMoya.jpg,Saturnian Rites,20:00 - 22:00,Monthly / 2nd Tuesday,Thessaloniki,"<p id="""">Saturnian Rites is a hermetic radio show revealing music from the vast spectrum of cryptic weirdness. Ranging from ambient and drone rituals to electronic bleeps and psychedelia, the show will feature recurring thematic episodes guided by whims of the mind. I am the entity called Ni Moya, bassist and vocalist of the psych rock band Naxatras, also writing electronic music and dj'ing.</p>",https://linktr.ee/ni.moya,true,
Niki,niki,6083f919fa3c2258f1cd9ca2,65181a00e8ce760bffe18d48,true,false,Sat Sep 30 2023 12:52:16 GMT+0000 (Coordinated Universal Time),Thu Oct 02 2025 10:50:14 GMT+0000 (Coordinated Universal Time),,https://cdn.prod.website-files.com/6083f73adf38706412265303/653e367af4c62f62e3198162_71338216_2701458413218367_8635435303735132160_o%20-%20niki%20g..jpg,Mixed Signals,21:00-22:00,Bimonthly / 1st Thursday,Thessaloniki,,,true,
Nikolaos Mouchalempis,nikolaos-mouchalempis,6083f919fa3c2258f1cd9ca2,6518188ee8ce760bffe0686d,false,false,Sat Sep 30 2023 12:46:06 GMT+0000 (Coordinated Universal Time),Wed Oct 01 2025 14:37:16 GMT+0000 (Coordinated Universal Time),Wed Oct 01 2025 14:58:47 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6083f73adf38706412265303/653e35a67301eba9b5be5ea2_untitled-30-Edit-Edit%20low%20res%20-%20Pollux%20Rose.jpg,Burying The Lead,22:00 - 00:00,Bimonhly / 3rd Tuesday,Edessa,"<p>Nikolaos Mouchalempis is an artist with a multi-faceted approach in music. You can find him behind the decks either as a DJ or live act under the aliases ""Nicola Regulus"" &amp; ""Pollux Rose"". His music is a mix of a wide spectrum of music genres depending on the circumstances ranging from jazz, disco to house, breaks, IDM and techno. He is also a highly trained pianist which he incorporates in his live performances. He has released music as ""Pollux Rose"" on Fever AM and Numb Capsule and on Claap records with his ""Nicola Regulus"" alias. Nowadays, Nikolaos is a member of ""Colorblind"" collective.</p>",,true,
Node (Gated Recordings),node-gated-recordings,6083f919fa3c2258f1cd9ca2,67039ab78f62d723b074f532,false,false,Mon Oct 07 2024 08:24:23 GMT+0000 (Coordinated Universal Time),Tue Oct 15 2024 17:09:59 GMT+0000 (Coordinated Universal Time),Tue Oct 15 2024 17:10:14 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6083f73adf38706412265303/67039a407599c8284eb81311_77C643EA-4F98-4363-8B5A-66402664809F%20-%20Thomas%20Node.jpeg,Chopped up Node,22:00 - 00:00,Monthly / 3rd Friday,London,"<p id="""">One half of Gated Recordings, Node is here to provide a whole load of entertaining electronics, chopping out the best from many different genres with a focus on bass, atmosphere and eclecticism including new beats from the Gated label and friends.</p><p id=""""> </p><p id="""">Gated facebook page - <a href=""https://www.facebook.com/gatedrecordings"" target=""_blank"">https://www.facebook.com/gatedrecordings</a></p><p id="""">Insta -<a href=""https://www.instagram.com/gatedrecordings""> https://www.instagram.com/gatedrecordings</a></p>",https://on.soundcloud.com/YmdM6YXtU6GHo1SF6,true,
Not Now,not-now,6083f919fa3c2258f1cd9ca2,65181c674cf3869a52d22c4a,true,false,Sat Sep 30 2023 13:02:31 GMT+0000 (Coordinated Universal Time),Thu Oct 02 2025 10:50:14 GMT+0000 (Coordinated Universal Time),,https://cdn.prod.website-files.com/6083f73adf38706412265303/653f98755798c931ad185206_NNRwhite%20-%20Not%20Now.jpg,Not Now Records,22:00 - 23:00,Bimontlhy / 2nd Monday,Thessaloniki,"<p id="""">Not Now is a team of DJs and producers, running Thessaloniki's impactful clubnights-turned-label, Not Now Records.Not Now started organising mobile parties in 2016, hosting clubnights with some of the best local talent and international guests from the Club, Bass and Grime and Footwork scene. </p><p id="""">Om Unit, Sinjin Hawke &amp; Zora Jones, Last Japan, Etch, Itoa, Akito, Slugabed and Goro were some of the artists introduced to the city's audience over the years. In 2019 they started Not Now Records, with the first official release, NN00, arriving on vinyl- a collection of tracks by Not Now residents &amp; close affiliates- followed by Akito's Undercurrent EP the next year and WRACK's Ice Effect EP in 2022. </p><p>Since 2021, residents Radio Etc, George Next and DJillys host Not Now's monthly show on Paranoise Radio, promoting the freshest releases and airing exclusive bootlegs and guest mixes by some of their favourite DJs and producers.</p><p id="""">‍</p>",https://notnowrecords.bandcamp.com/,true,
Ntavisia Brave,ntavisia,6083f919fa3c2258f1cd9ca2,61855970548fd01bdd652ff3,false,false,Fri Nov 05 2021 16:18:56 GMT+0000 (Coordinated Universal Time),Mon Nov 03 2025 08:21:36 GMT+0000 (Coordinated Universal Time),Mon Nov 03 2025 08:21:36 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6083f73adf38706412265303/6185594182825f47d4c3f3d6_ntavisiraw.jpg,Mouth Of The Night,21:00 - 23:00,Monthly / 1st Tuesday,Herakleion,"<p>Born in Thessaloniki, currently living in Crete where she started radio pruducing and djing. Member of an independent music team which organized experimental live / sets and parties based on industrial music in Herakleion. Mouth of the Night brings new wave aesthetics mixed up with intense emotions and a sub-techno beat from below. As Indicated by the radio show's name, industrial music together with techno beats and 80s culture are be the shows' protagonists.</p>",,true,
Nuances & Computer Cowboy,nuances-computer-cowboy,6083f919fa3c2258f1cd9ca2,652c00b73037933e2a53d53d,true,false,Sun Oct 15 2023 15:09:43 GMT+0000 (Coordinated Universal Time),Tue Sep 24 2024 17:09:35 GMT+0000 (Coordinated Universal Time),,https://cdn.prod.website-files.com/6083f73adf38706412265303/652c00b229f6f7d9d22be4b7_Nuances%20%26%20Computer%20Cowboy%20-%20Miltiadis%20Tsaknis.jpg,True Blue,16:00 - 18:00,Monthly / 4th Friday,Thessaloniki,"<p>Nuances &amp; Computer Cowboy is a duo broadcasting from Thessaloniki.Their show ""True Blue"" -given by the name- is an ode to feeling blue, a combination of gloomy ambient tunes and songs that simply make them shiver.Nuances is a local producer and guitarist, highly inspired by blues. His creations blend ambient textures with sweet &amp; silly melodies, all under the freedom of improvisation. Computer Cowboy is the alt of baggymilziade, a DJ and a cowboy (lie). This alt is solely focused around creating cinematic soundscapes via mixing</p>",https://www.mixcloud.com/baggymilziade/,true,
OLIA,olia,6083f919fa3c2258f1cd9ca2,69022c9d2af4bf56b08555e0,false,false,Wed Oct 29 2025 15:02:53 GMT+0000 (Coordinated Universal Time),Thu Oct 30 2025 07:52:13 GMT+0000 (Coordinated Universal Time),Mon Nov 03 2025 07:50:26 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6083f73adf38706412265303/69022bf234faf10fcb81d0f9_6FEDF87E-451F-4A72-936C-A4C99E2A5124%20-%20Olia%20Ganoti.png,low class bourgeois,19:00 - 21:00,Monthly / 1st Tuesday / 19:00 - 21:00,Thessaloniki,"<p id="""">1/2 of AXINOI. Digging, creating mixtapes and djing at bars in a desperate need to relate. LOW CLASS BOURGEOIS is a monthly one hour set recorded from my bedroom, including synth, experimental electronic, new wave &amp; ambient sounds. Sometimes maybe talking, alone or not.<br>(<a href=""https://www.mixcloud.com/itsAXINOI"">https://www.mixcloud.com/itsAXINOI/</a>)</p><p>(<a href=""https://www.facebook.com/olia.vein/"">https://www.facebook.com/olia.vein/</a>)</p>",https://www.instagram.com/oliavein/?hl=en,true,
Omni Causa,omni-causa,6083f919fa3c2258f1cd9ca2,652bffe2321d770f2247109f,false,false,Sun Oct 15 2023 15:06:10 GMT+0000 (Coordinated Universal Time),Thu Oct 02 2025 07:33:11 GMT+0000 (Coordinated Universal Time),Thu Oct 02 2025 07:33:11 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6083f73adf38706412265303/68de2a98d3f7dee8ed0a38b0_DOM_micomu.JPG,Mindcolormusic,22:00 - 00:00,Monthly / 4th Thursday,Berlin,,https://mindcolormusic.bandcamp.com/music,true,
One Body Problem &  Manju,one-body-problem-and-manju,6083f919fa3c2258f1cd9ca2,655888e3eb70b44dfcfc6d39,true,false,Sat Nov 18 2023 09:50:27 GMT+0000 (Coordinated Universal Time),Tue Oct 08 2024 11:35:29 GMT+0000 (Coordinated Universal Time),,https://cdn.prod.website-files.com/6083f73adf38706412265303/65661cb15e1b128ad38ec57f_Pandecter%20Promises%20.jpg,Pandecter Promises,16:00 - 18:00,Monthly / 4th Wednesday,Himeji / Manchester,"<p>Pandecter is the title of Roman cook Apicius' fourth book. The dishes aim to span the culinary dimensions of taste, texture and technique. Like Apicius, One Body Problem and Manjū will be showcasing fine ingredients from their wide musical diets each month. From appetisers to gruel. From the slowly simmering to the finely minced. Prepared simply, and presented thoughtfully.</p>",https://www.instagram.com/onebodyproblemmm/,true,
Padaczka,padaczka,6083f919fa3c2258f1cd9ca2,670398dbc7c71159bc865744,false,false,Mon Oct 07 2024 08:16:27 GMT+0000 (Coordinated Universal Time),Tue Oct 15 2024 17:10:07 GMT+0000 (Coordinated Universal Time),Tue Oct 15 2024 17:10:14 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6083f73adf38706412265303/670398fb9829dd33a00022e3_padaczka_square%20-%20pavlos%20papadopoulos.jpg,no safe space,21:00 - 22:00,Monthly / 1st Thursday,Athens,"<p id="""">Started some years ago with parties and radio shows, padaczka is a solo project dedicated to deejaying and music production. Always supports the DIY scene.</p>",http://linktr.ee/padaczka,true,
Pan Far,pan-far,6083f919fa3c2258f1cd9ca2,651818c6bb7c237d78584a52,false,false,Sat Sep 30 2023 12:47:02 GMT+0000 (Coordinated Universal Time),Tue Oct 15 2024 17:09:33 GMT+0000 (Coordinated Universal Time),Tue Oct 15 2024 17:10:14 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6083f73adf38706412265303/655bb08f564067747296d794_pan%20far%20profile%20resident%20bw.jpg,Iz On,18:00 - 20:00,Biweekly / 2nd and 4th Thursday,Thessalonki,<p>Pan Far is a DJ located in Thessaloniki. He loves vinyl. He's also a radio producer. He joined Paranoise in 2013. He loves Thursdays. His favorite color is blue.</p>,https://www.mixcloud.com/pan-far/?fbclid=IwAR2lfOFJldaCrojE2catI73lwwr28TK14rrQFzOBut489QMsbnE1zbxcBG8,true,
